nTime,nTair,nupStreamTemp,nDownStreamTemp,nInflow,nOutFlow,nDischarge,ndsWV,ndepthH,nWz,nRH,nlowCloud,nhighCloud,ndamElevation,ndamStorage,nRain,nwindDirection
04-Sep-2021 05:00:00,23.6951666666667,20.4,20.4,2614.34999999555,3086.536278528,2622.13999999762,0.338328000001353,23.247096000093,4.84107066666667,38.3751666666667,0.025,0,48.496666684594,369440145.160151,0,313
04-Sep-2021 05:15:00,23.2776666666667,20.4,20.4,2613.90749999565,3143.169971712,2460.02499999915,0.341376000001366,23.2074720000928,4.19845066666667,38.2576666666667,0.025,0,48.497083352544,370257326.877526,0,298
04-Sep-2021 05:30:00,22.8601666666667,20.4,20.4,2613.46499999575,2916.635198976,2297.91000000068,0.316992000001268,23.1678480000927,3.55583066666667,38.1401666666667,0.025,0,48.497500020494,371074508.594902,0,283
04-Sep-2021 05:45:00,22.4426666666667,20.4,20.4,2613.02249999585,2726.9123268096,2135.79500000222,0.298704000001195,23.1861360000927,2.91321066666667,38.0226666666667,0.025,0,48.497916688444,371891690.312277,0,268
04-Sep-2021 06:00:00,21.961,20.4,20.4,2612.57999999594,2678.7736876032,1973.68000000375,0.29260800000117,23.2074720000928,2.57048,38.2341666666667,0.025,0,48.498333356394,372708872.029652,0,255.333333333333
04-Sep-2021 06:15:00,21.406,20.4,20.4,2612.13749999604,2755.2291734016,1922.710000005,0.301752000001207,23.2196640000929,2.57048,38.8216666666667,0.025,0,48.498750024344,371959531.814884,0,245.333333333333
04-Sep-2021 06:30:00,20.851,20.4,20.4,2611.69499999614,2777.8826506752,1871.74000000626,0.301752000001207,23.2318560000929,2.57048,39.4091666666667,0.025,0,48.499166692294,371210191.600116,0,235.333333333333
04-Sep-2021 06:45:00,20.296,20.4,20.4,2611.25249999623,2944.952045568,1820.77000000751,0.323088000001292,23.2288080000929,2.57048,39.9966666666667,0.025,0,48.499583360244,370460851.385347,0,225.333333333333
04-Sep-2021 07:00:00,20.0653333333333,20.4,20.4,2610.80999999633,2828.8529745408,1769.80000000876,0.307848000001231,23.2135680000929,2.27059066666667,40.4955,0.025,0,48.500000028194,369711511.170579,0,194.333333333333
04-Sep-2021 07:15:00,20.2053333333333,20.4,20.4,2607.56541666312,2726.9123268096,1768.38500000624,0.298704000001195,23.2074720000928,1.62797066666667,40.893,0.025,0,48.500104193594,370325168.382909,0,139.333333333333
04-Sep-2021 07:30:00,20.3453333333333,20.4,20.4,2604.3208333299,2681.6053722624,1766.97000000372,0.29260800000117,23.2074720000928,0.985350666666667,41.2905,0.025,0,48.500208358994,370938825.595238,0,84.3333333333333
04-Sep-2021 07:45:00,20.4853333333333,20.4,20.4,2601.07624999669,2763.7242273792,1765.5550000012,0.301752000001207,23.2105200000928,0.342730666666667,41.688,0.025,0,48.500312524394,371552482.807568,0,29.3333333333333
04-Sep-2021 08:00:00,20.0408333333333,20.4,20.4,2597.83166666348,2684.4370569216,1764.13999999867,0.29260800000117,23.2135680000929,0.239911466666667,43.2755,0.025,0,48.500416689794,372166140.019898,0,33.8333333333333
04-Sep-2021 08:15:00,18.9283333333333,20.4,20.4,2594.58708333027,2656.1202103296,1759.89249999583,0.289560000001158,23.2227120000929,0.754007466666667,46.223,0.025,0,48.500520855194,371722086.559923,0,106.333333333333
04-Sep-2021 08:30:00,17.8158333333333,20.4,20.4,2591.34249999705,2571.1696705536,1755.64499999298,0.280416000001122,23.2318560000929,1.26810346666667,49.1705,0.025,0,48.500625020594,371278033.099947,0,178.833333333333
04-Sep-2021 08:45:00,16.7033333333333,20.4,20.4,2588.09791666384,2721.2489574912,1751.39749999014,0.295656000001183,23.2135680000929,1.78219946666667,52.118,0.025,0,48.500729185994,370833979.639972,0,251.333333333333
04-Sep-2021 09:00:00,16.0458333333333,20.4,20.4,2584.85333333063,2687.2687415808,1747.14999998729,0.29260800000117,23.1891840000928,2.056384,53.8941666666667,0.025,0,48.500833351394,370389926.179997,0,271.333333333333
04-Sep-2021 09:15:00,15.9083333333333,20.4,20.4,2581.60874999742,2627.8033637376,1747.14999998729,0.286512000001146,23.1739440000927,2.056384,54.3316666666667,0.025,0,48.500937516794,370766138.14014,0,231.333333333333
04-Sep-2021 09:30:00,15.7708333333333,20.4,20.4,2578.3641666642,2582.4964091904,1747.14999998729,0.283464000001134,23.2074720000928,2.056384,54.7691666666667,0.025,0,48.501041682194,371142350.100284,0,191.333333333333
04-Sep-2021 09:45:00,15.6333333333333,20.4,20.4,2575.11958333099,2582.4964091904,1747.14999998729,0.283464000001134,23.1861360000927,2.056384,55.2066666666667,0.025,0,48.501145847594,371518562.060428,0,151.333333333333
04-Sep-2021 10:00:00,15.4293333333333,20.4,20.4,2571.87499999778,2633.466733056,1747.14999998729,0.286512000001146,23.1861360000927,2.11636186666667,55.4528333333333,0.025,0,48.501250012994,371894774.020571,0,126.5
04-Sep-2021 10:15:00,15.1493333333333,20.4,20.4,2568.63041666457,2670.2786336256,1745.73499999185,0.29260800000117,23.1922320000928,2.24488586666667,55.4803333333333,0.025,0,48.501354178394,371586403.560568,0,119
04-Sep-2021 10:30:00,14.8693333333333,20.4,20.4,2565.38583333135,2752.3974887424,1744.3199999964,0.301752000001207,23.1952800000928,2.37340986666667,55.5078333333333,0.025,0,48.501458343794,371278033.100564,0,111.5
04-Sep-2021 10:45:00,14.5893333333333,20.4,20.4,2562.14124999814,2610.8132557824,1742.90500000096,0.286512000001146,23.1830880000927,2.50193386666667,55.5353333333333,0.025,0,48.501562509194,370969662.64056,0,104
04-Sep-2021 11:00:00,14.3758333333333,20.4,20.4,2558.89666666493,2658.9518949888,1741.49000000552,0.289560000001158,23.1800400000927,2.57048,55.2175,0.025,0,48.501666674594,370661292.180557,0,100
04-Sep-2021 11:15:00,14.2383333333333,20.4,20.4,2555.65208333172,2627.8033637376,1742.19750000678,0.286512000001146,23.1800400000927,2.57048,54.505,0.025,0,48.501770839994,370907988.548066,0,100
04-Sep-2021 11:30:00,14.1008333333333,20.4,20.4,2552.4074999985,2593.8231478272,1742.90500000804,0.283464000001134,23.1800400000927,2.57048,53.7925,0.025,0,48.501875005394,371154684.915576,0,100
04-Sep-2021 11:45:00,13.9633333333333,20.4,20.4,2549.16291666529,2596.6548324864,1743.6125000093,0.283464000001134,23.1739440000927,2.57048,53.08,0.025,0,48.501979170794,371401381.283085,0,100
04-Sep-2021 12:00:00,13.7605,20.4,20.4,2545.91833333208,2616.4766251008,1744.32000001056,0.286512000001146,23.1800400000927,2.57048,53.162,0.025,0,48.502083336194,371648077.650595,0,104.666666666667
04-Sep-2021 12:15:00,13.483,20.4,20.4,2542.67374999886,2571.1696705536,1748.56750000633,0.280416000001122,23.1800400000927,2.57048,54.152,0.025,0,48.502187501594,371401381.283085,0,114.666666666667
04-Sep-2021 12:30:00,13.2055,20.4,20.4,2539.42916666565,2585.3280938496,1752.8150000021,0.283464000001134,23.1708960000927,2.57048,55.142,0.025,0,48.502291666994,371154684.915576,0,124.666666666667
04-Sep-2021 12:45:00,12.928,20.4,20.4,2536.18458333244,2673.1103182848,1757.06249999786,0.29260800000117,23.1648000000927,2.57048,56.132,0.025,0,48.502395832394,370907988.548066,0,134.666666666667
04-Sep-2021 13:00:00,12.78,20.4,20.4,2532.93999999923,2780.7143353344,1761.30999999363,0.304800000001219,23.1617520000926,2.57048,56.163,0.131166666666667,0,48.502499997794,370661292.180557,0,136.5
04-Sep-2021 13:15:00,12.78,20.4,20.4,2529.69541666601,3114.85312512,1893.68999999814,0.338328000001353,23.2257600000929,2.57048,55.098,0.358666666666667,0,48.502604163194,370186401.672793,0,129
04-Sep-2021 13:30:00,12.78,20.4,20.4,2526.4508333328,2831.6846592,2026.07000000265,0.310896000001244,23.2349040000929,2.57048,54.033,0.586166666666667,0,48.502708328594,369711511.165028,0,121.5
